"ENROLLMENT ID","ADDRESS LINE 1","ADDRESS LINE 2","CITY","STATE","ZIP CODE","PRACTICE LOCATION TYPE","LOCATION OTHER TYPE TEXT"
O20070620000439,8401 MARKET ST,,BOARDMAN,OH,445126725,,
O20070620000439,8423 MARKET ST,FL 3,BOARDMAN,OH,445126778,,
O20070620000439,8423 MARKET ST,STE 100,BOARDMAN,OH,445126778,,
O20070620000439,8423 MARKET ST,STE 102,BOARDMAN,OH,445126778,,
O20070620000439,9471 MARKET ST,,NORTH LIMA,OH,444528702,,
O20070622000063,10721 MAIN ST,STE 1300,FAIRFAX,VA,220306902,,
O20070622000063,6565 ARLINGTON BLVD,STE 101,FALLS CHURCH,VA,220423000,,
O20070622000063,6565 ARLINGTON BLVD,STE 506,FALLS CHURCH,VA,220423018,,
O20070625000232,1 HEALTHY PL,,PATASKALA,OH,430627067,,
O20070625000232,14 WESTGATE DR,,NEWARK,OH,430559369,,
O20070625000232,15 MESSIMER DR,,NEWARK,OH,430551841,,
O20070625000232,1717 W MAIN ST,STE 102,NEWARK,OH,430551362,,
O20070625000232,1717 W MAIN ST STE 204,,NEWARK,OH,430551890,,
O20070625000232,1865 TAMARACK RD,BLDG 4,NEWARK,OH,430552305,,
O20070625000232,1902 TAMARACK RD,,NEWARK,OH,430552303,,
O20070625000232,1915 TAMARACK RD,,NEWARK,OH,430551300,,
O20070625000232,20 W LOCUST ST,,NEWARK,OH,430555520,,
O20070625000232,200 MESSIMER DR,,NEWARK,OH,430553627,,
O20070625000232,2000 TAMARACK RD,,NEWARK,OH,430551183,,
O20070625000232,88 MCMILLEN DR,,NEWARK,OH,430551809,,
O20070625000336,1900 ROOSEVELT RD,,VALPARAISO,IN,463832780,,
O20070625000336,1920 ROOSEVELT RD,,VALPARAISO,IN,463832780,,
O20070625000336,2000 ROOSEVELT RD,,VALPARAISO,IN,463832800,,
O20070625000336,2000 ROOSEVELT RD,STE 201,VALPARAISO,IN,463832802,,
O20070625000336,2206 N ROOSEVELT AVE,STE B,PORTER,IN,463832749,,
O20070625000336,3630 WILLOWCREEK RD,,PORTAGE,IN,463685075,,
O20070625000336,650 DICKINSON RD,,CHESTERTON,IN,463043387,,
O20070625000444,201 2ND AVE SE,,CAIRO,GA,398282725,,
O20070626000225,61 N 775 E,,TREMONTON,UT,843374103,,
O20070626000225,970 MEDICAL DR,STE 102,BRIGHAM CITY,UT,843023048,,
O20070626000336,10290 N MCCARRAN BLVD,,RENO,NV,895036855,,
O20070626000336,1041 STEAMBOAT PKWY,,RENO,NV,895216238,,
O20070626000336,1091 STEAMBOAT PKWY,STE 240,RENO,NV,895216081,,
O20070626000336,1511 OPPIO RANCH PKWY,,SPARKS,NV,894366651,,
O20070626000336,2345 E PRATER WAY,STE 100,SPARKS,NV,894349664,,
O20070626000336,2345 E PRATER WAY,STE 107,SPARKS,NV,894349664,,
O20070626000336,2345 E PRATER WAY,STE 111,SPARKS,NV,894349664,,
O20070626000336,2345 E PRATER WAY,STE 300,SPARKS,NV,894349639,,
O20070626000336,2385 E PRATER WAY,STE 102,SPARKS,NV,894349663,,
O20070626000336,2385 E PRATER WAY,STE 301,SPARKS,NV,894349638,,
O20070626000336,6500 LONGLEY LN,,RENO,NV,895111830,,
O20070626000336,7515 SKY VISTA PARKWAY,,RENO,NV,89506,,
O20070626000364,100 MARKET PLACE BLVD,STE 102,CARTERSVILLE,GA,301218715,,
O20070626000364,100 MARKET PLACE BLVD,STE 107,CARTERSVILLE,GA,301218715,,
O20070626000364,100 MARKET PLACE BLVD,STE 109,CARTERSVILLE,GA,301218715,,
O20070626000364,962 JOE FRANK HARRIS PKWY SE,STE 104,CARTERSVILLE,GA,301202154,,
O20070626000364,970 JOE FRANK HARRIS PKWY SE,STE 240,CARTERSVILLE,GA,301202161,,
O20070626000783,2375 EAST PRATER WAY,,SPARKS,NV,894349641,HOSPITAL REHABILITATION UNIT,
O20070626000788,2375 E PRATER WAY,NORTHERN NEVADA MEDICAL CENTER PSYC,SPARKS,NV,894349641,HOSPITAL PSYCHIATRIC UNIT,
O20070627000196,99 E BROAD ST,,CAMILLA,GA,317301807,,
O20070627000234,12221 MERIT DR,STE 400,DALLAS,TX,752512291,,
O20070627000425,103 MAIN ST E,,WESLEY,IA,504837754,,
O20070627000425,106 N MAIN ST,,KANAWHA,IA,504477734,,
O20070627000425,730 W 3RD ST,,GARNER,IA,504381242,,
O20070627000694,100 MIMOSA DR,FL 2,THOMASVILLE,GA,317926676,,
O20070627000694,100 MIMOSA DR,STE 1L,THOMASVILLE,GA,317926678,,
O20070627000694,100 MIMOSA DR,STE 1M,THOMASVILLE,GA,317926678,,
O20070627000694,114 MIMOSA DR,STE A,THOMASVILLE,GA,317926679,,
O20070627000694,114 MIMOSA DR,STE D,THOMASVILLE,GA,317926679,,
O20070627000694,116 MIMOSA DR,,THOMASVILLE,GA,317926605,,
O20070627000694,1309 W SCREVEN ST,,QUITMAN,GA,316431819,,
O20070627000694,1323 E SHOTWELL ST,,BAINBRIDGE,GA,398194252,,
O20070627000694,2300 E PINETREE BLVD,,THOMASVILLE,GA,317924825,,
O20070627000694,259 US HIGHWAY 19 N,,CAMILLA,GA,317301410,,
O20070627000694,2705 E PINETREE BLVD,STE A,THOMASVILLE,GA,317924875,,
O20070627000694,401 OLD ALBANY RD,,THOMASVILLE,GA,317924014,HOSPITAL PSYCHIATRIC UNIT,
O20070627000694,401 OLD ALBANY RD,STE A,THOMASVILLE,GA,317924014,,
O20070627000694,919 S BROAD ST,,THOMASVILLE,GA,317926114,,
O20070627000694,947 S BROAD ST,,THOMASVILLE,GA,317926161,,
O20070628000073,114 MIMOSA DR,STE D,THOMASVILLE,GA,317926679,,
O20070628000073,2300 E PINETREE BLVD,,THOMASVILLE,GA,317924825,OPT EXTENSION SITE,
O20070628000073,2705 E PINETREE BLVD,STE A,THOMASVILLE,GA,317924875,,
O20070628000073,915 GORDON AVE,,THOMASVILLE,GA,317926614,,
O20070628000073,919 S BROAD ST,,THOMASVILLE,GA,317926114,,
O20070628000073,947 S BROAD ST,,THOMASVILLE,GA,317926161,,
O20070628000099,701 MEDICAL BLVD,STE A,ENGLEWOOD,FL,342234098,OPT EXTENSION SITE,
O20070628000099,7070 S TAMIAMI TRL,,VENICE,FL,342935114,,
O20070628000099,779 MEDICAL DR,STE 3&4,ENGLEWOOD,FL,342235234,OPT EXTENSION SITE,
O20070628000127,113 W HANSELL ST,,THOMASVILLE,GA,317926664,,
O20070628000127,114 MIMOSA DR,STE D,THOMASVILLE,GA,317926679,,
O20070628000127,116 MIMOSA DR,,THOMASVILLE,GA,317926605,,
O20070628000127,2705 E PINETREE BLVD,STE A,THOMASVILLE,GA,317924875,,
O20070628000127,2705 E PINETREE BLVD,STE C,THOMASVILLE,GA,317924875,,
O20070628000127,300 W HANSELL ST,,THOMASVILLE,GA,317926650,OPT EXTENSION SITE,
O20070628000127,401 OLD ALBANY RD,,THOMASVILLE,GA,317924014,HOSPITAL PSYCHIATRIC UNIT,
O20070628000127,919 S BROAD ST,,THOMASVILLE,GA,317926114,,
O20070628000127,947 S BROAD ST,,THOMASVILLE,GA,317926161,,
O20070628000154,7260 N DIXIE HWY,,RADCLIFF,KY,401604900,,
O20070628000317,10 OFFICE PARK DR,STE B,HAMILTON,OH,450131585,,
O20070628000317,5151 MORNING SUN RD STE C,,OXFORD,OH,450569546,,
O20070628000317,5151 MORNING SUN RD STE E,,HAMILTON,OH,450569546,,
O20070628000430,317 E OVILLA RD,,RED OAK,TX,751543833,,
O20070628000430,3201 MATLOCK RD,STE 110,ARLINGTON,TX,760152942,,
O20070628000430,515 W MAYFIELD RD,STE 118,ARLINGTON,TX,760142084,,
O20070628000430,515 W MAYFIELD RD,STE 240,ARLINGTON,TX,760142084,,
O20070628000430,5203 LAKE RIDGE PKWY,,GRAND PRAIRIE,TX,750523006,,
O20070629000049,1325 ANDREA ST,STE 201,BOWLING GREEN,KY,421045854,,
O20070629000049,478 LOVERS LN,,BOWLING GREEN,KY,421038111,,
O20070629000172,1596 W MAIN ST,,LEWISVILLE,TX,750673393,,
O20070629000172,"500 W MAIN ST,STE 300",SOLIS MAMMOGRAPHY,LEWISVILLE,TX,750573640,,
O20070630000043,2000 AVA PL,,NOLENSVILLE,TN,371351108,,
O20070630000043,2127 CENTURY FARMS PKWY,,ANTIOCH,TN,370134197,,
O20070630000043,510 RECOVERY RD,,NASHVILLE,TN,372114874,,
O20070702000040,1395 GEORGE DIETER DR,,EL PASO,TX,799367499,HOSPITAL REHABILITATION UNIT,
O20070702000186,250 OLD HOOK RD,,WESTWOOD,NJ,076753123,,
O20070702000186,254 EASTON AVE,,NEW BRUNSWICK,NJ,089011766,,
O20070703000520,1549 HIGHWAY 31 NW,,HARTSELLE,AL,356404431,,
O20070703000659,221 W HWY 54,,ANDOVER,KS,670027888,,
O20070703000659,2610 N WOODLAWN BLVD,,WICHITA,KS,672202729,,
O20070703000659,2648 N ROCK RD,,DERBY,KS,670373797,,
O20070703000659,2734 N WOODLAWN BLVD,,WICHITA,KS,672202730,,
O20070703000659,3222 E MURDOCK ST,,WICHITA,KS,672083003,,
O20070703000659,3243 E MURDOCK ST,STE 601,WICHITA,KS,672083009,OPT EXTENSION SITE,
O20070703000659,551 N HILLSIDE ST,STE 310,WICHITA,KS,672144926,OPT EXTENSION SITE,
O20070703000659,8714 W 13TH N ST,,WICHITA,KS,672126221,,
O20070706000119,6750 N MACARTHUR BLVD,STE 153,IRVING,TX,750392833,,
O20070706000335,23 WARREN AVE,STE 140,WOBURN,MA,018014979,,
O20070706000335,59 LOWES WAY,STE 200,LOWELL,MA,018515019,,
O20070706000335,980 WASHINGTON STREET,SUITE 223,DEDHAM,MA,020261798,,
O20070706000411,6801 EMMETT F. LOWRY EXPRESSWAY,MAINLAND MEDICAL CENTER REHABILITATION,TEXAS CITY,TX,775912500,HOSPITAL REHABILITATION UNIT,
O20070709000282,150 TAMIAMI TRL,,PORT CHARLOTTE,FL,339534520,,
O20070709000282,322 SW PINE ISLAND RD,,CAPE CORAL,FL,339912057,,
O20070709000282,3280 TAMIAMI TRL,STE 11,PORT CHARLOTTE,FL,339528000,OPT EXTENSION SITE,
O20070709000282,3280 TAMIAMI TRL,STE 491,PORT CHARLOTTE,FL,339528053,OPT EXTENSION SITE,
O20070709000282,8919 COLLEGE POINTE CT,,FORT MYERS,FL,339193397,,
O20070709000462,136 MEDICAL PARK DR,,WALTERBORO,SC,294885719,,
O20070711000314,1075 CARPENTERS WAY,,LAKELAND,FL,338093927,,
O20070711000314,12530 US HIGHWAY 301 S,PART OF HCA FLORIDA BRANDON HOSPITAL,RIVERVIEW,FL,335787651,,
O20070711000314,3065 JAMES L REDMAN PKWY,PART OF HCA FLORIDA BRANDON HOSPITAL,PLANT CITY,FL,335669400,,
O20070711000314,3526 S FLORIDA AVE,PART OF HCA FLORIDA BRANDON HOSPITAL,LAKELAND,FL,338034861,,
O20070711000314,5234 E FOWLER AVE,PART OF HCA FLORIDA BRANDON HOSPITAL,TEMPLE TERRACE,FL,336172147,,
O20070711000314,8951 CYPRESS MANOR DR,PART OF HCA FLORIDA BRANDON HOSPITAL,TAMPA,FL,336473768,,
O20070711000490,245 1ST ST SW,,PLAINVIEW,MN,559641304,,
O20070711000577,1000 NE 56TH ST,,FORT LAUDERDALE,FL,333344149,,
O20070711000577,1000 NE 56TH ST,,OAKLAND PARK,FL,333344149,,
O20070711000577,1000 NE 56TH ST,FL 2,FT LAUDERDALE,FL,333344149,,
O20070711000577,10151 ENTERPRISE CTR,,BOYNTON BEACH,FL,334373759,,
O20070711000577,1100 E BROWARD BLVD,,FT LAUDERDALE,FL,333012012,,
O20070711000577,1115 S FEDERAL HWY,,FORT LAUDERDALE,FL,333161256,,
O20070711000577,1124 BAYVIEW DR,,FT LAUDERDALE,FL,333042505,,
O20070711000577,12 SE 12TH ST,,FORT LAUDERDALE,FL,333161845,,
O20070711000577,1309 S FEDERAL HWY,,FORT LAUDERDALE,FL,333162040,,
O20070711000577,1402 NE 26TH ST,,WILTON MANORS,FL,333051322,,
O20070711000577,1409 W SISTRUNK BLVD,STE 103,FORT LAUDERDALE,FL,333117987,,
O20070711000577,1650 N FEDERAL HWY,,POMPANO BEACH,FL,330623200,,
O20070711000577,1650 N FEDERAL HWY,STE 101,POMPANO BEACH,FL,330623200,,
O20070711000577,1900 E COMMERCIAL BLVD,STE 101,FT LAUDERDALE,FL,333083746,,
O20070711000577,1900 E COMMERCIAL BLVD,STE 201,FT LAUDERDALE,FL,333083746,,
O20070711000577,1900 E COMMERCIAL BLVD,STE 202,FT LAUDERDALE,FL,333083746,,
O20070711000577,1930 NE 47TH ST,STE 201,FT LAUDERDALE,FL,333087728,,
O20070711000577,1930 NE 47TH ST,STE 205,FT LAUDERDALE,FL,333087728,,
O20070711000577,1940 NE 47TH ST,STE 1,FORT LAUDERDALE,FL,333087711,,
O20070711000577,1940 NE 47TH ST,STE 2,FORT LAUDERDALE,FL,333087711,,
O20070711000577,1951 NE 47TH ST,,FORT LAUDERDALE,FL,333087710,OPT EXTENSION SITE,
O20070711000577,1975 N FEDERAL HWY,,POMPANO BEACH,FL,330621015,,
O20070711000577,2850 N FEDERAL HWY,,LIGHTHOUSE POINT,FL,330646849,,
O20070711000577,3481 N UNIVERSITY DR,,CORAL SPRINGS,FL,330651628,,
O20070711000577,4004 N OCEAN BLVD,,FORT LAUDERDALE,FL,333086420,,
O20070711000577,4012 N OCEAN BLVD,,FORT LAUDERDALE,FL,333086420,,
O20070711000577,4701 N FEDERAL HWY,STE A10,FORT LAUDERDALE,FL,333084608,,
O20070711000577,4701 N FEDERAL HWY,STE A27,FT LAUDERDALE,FL,333084608,,
O20070711000577,4701 N FEDERAL HWY,STE A39,FT LAUDERDALE,FL,333084608,,
O20070711000577,4701 N FEDERAL HWY,STE B,FT LAUDERDALE,FL,333084608,,
O20070711000577,4725 N FEDERAL HWY,,FT LAUDERDALE,FL,333084603,,
O20070711000577,4725 N FEDERAL HWY,STE 201,FT LAUDERDALE,FL,333084603,,
O20070711000577,4725 N FEDERAL HWY,STE 302,FT LAUDERDALE,FL,333084603,,
O20070711000577,4725 N FEDERAL HWY,STE 401,FT LAUDERDALE,FL,333084603,,
O20070711000577,4725 N FEDERAL HWY,STE 402,FORT LAUDERDALE,FL,333084603,,
O20070711000577,4725 N FEDERAL HWY,STE 501,FORT LAUDERDALE,FL,333084603,,
O20070711000577,4725 N FEDERAL HWY,STE 502,FORT LAUDERDALE,FL,333084603,,
O20070711000577,4725 N FEDERAL HWY,STE 504,FT LAUDERDALE,FL,333084603,,
O20070711000577,509 NE 43RD ST,,OAKLAND PARK,FL,333343115,,
O20070711000577,5597 N DIXIE HWY,,OAKLAND PARK,FL,333343406,,
O20070711000577,5601 N DIXIE HWY,STE 107,OAKLAND PARK,FL,333344144,,
O20070711000577,5601 N DIXIE HWY,STE 209,OAKLAND PARK,FL,333344145,,
O20070711000577,5601 N DIXIE HWY,STE 407,OAKLAND PARK,FL,333344147,,
O20070711000577,5601 N DIXIE HWY,STE 412,OAKLAND PARK,FL,333344147,,
O20070711001016,12150 30 MILE RD,,WASHINGTN TWP,MI,480952035,,
O20070711001016,12150 30 MILE RD,STE 201,WASHINGTON TOWNSHIP,MI,480952035,,
O20070711001016,133 S MAIN ST,STE B,MOUNT CLEMENS,MI,480432308,,
O20070711001016,15400 19 MILE RD,STE 145,CLINTON TOWNSHIP,MI,480386311,,
O20070711001016,15520 19 MILE RD,STE 400,CLINTON TOWNSHIP,MI,480386314,,
O20070711001016,15595 15 MILE RD,,CLINTON TWP,MI,480352185,,
O20070711001016,15717 15 MILE RD,,CLINTON TWP,MI,480352101,,
O20070711001016,16301 19 MILE RD,,CLINTON TOWNSHIP,MI,480381104,,
O20070711001016,30795 23 MILE RD,,CHESTERFIELD,MI,480475720,,
O20070711001016,43281 COMMONS DR,,CLINTON TOWNSHIP,MI,480381110,,
O20070711001016,43650 GARFIELD RD,,CLINTON TOWNSHIP,MI,480387419,,
O20070711001016,67267 S MAIN ST,,RICHMOND,MI,480621919,OPT EXTENSION SITE,
O20070711001016,80650 VAN DYKE RD,,BRUCE TWP,MI,480651333,,
O20070712000229,4820 MEDICAL CENTER DR,SUITE 255,MCKINNEY,TX,75069,,
O20070712000490,6 BAYBERRY CT,,NANTUCKET,MA,025544039,,
O20070712000757,10321 NORTH 2274 RD,CLINTON INDIAN HEALTH CENTER,CLINTON,OK,736017521,,
O20070712000757,1201 HERITAGE CIR,,PAWNEE,OK,740583744,,
O20070712000757,1305 SOUTH CLARENCE NASH BLVD,WATONGA INDIAN HEALTH CENTER,WATONGA,OK,737724820,,
O20070712000757,1801 PARKVIEW DR,EL RENO INDIAN HEALTH CENTER,EL RENO,OK,730362103,,
O20070712000757,201 NE PARKER MCKENZIE DR,ANADARKO INDIAN HEALTH CENTER,ANADARKO,OK,730055009,,
O20070712000757,212 E 4TH ST,CARNEGIE INDIAN HEALTH CENTER,CARNEGIE,OK,730150000,,
O20070712000757,HWY 56 & 270 JUNCTION,WEWOKA INDIAN HEALTH,WEWOKA,OK,74884,,
O20070716000375,100 WOMANS WAY,,BATON ROUGE,LA,708175100,,
O20070716000375,500 RUE DE LA VIE,STE 420,BATON ROUGE,LA,708175129,,
O20070716000375,500 RUE DE LA VIE,STE 425,BATON ROUGE,LA,708175129,,
O20070716000375,500 RUE DE LA VIE,SUITE 407,BATON ROUGE,LA,708175127,,
O20070716000375,500 RUE DE LA VIE,SUITE 513,BATON ROUGE,LA,708175129,,
O20070716000375,500 RUE DE LA VIE ST,STE 115,BATON ROUGE,LA,708175127,,
O20070716000375,500 RUE DE LA VIE ST,STE 125,BATON ROUGE,LA,708175127,,
O20070716000375,500 RUE DE LA VIE ST,STE 311,BATON ROUGE,LA,708175128,,
O20070716000375,500 RUE DE LA VIE ST,STE 416,BATON ROUGE,LA,708175127,,
O20070716000375,500 RUE DE LA VIE ST,STE 417,BATON ROUGE,LA,708175127,,
O20070716000375,500 RUE DE LA VIE ST,STE 515,BATON ROUGE,LA,708175129,,
O20070716000375,"500 RUE DE LA VIE, SUITE 105",WOMAN'S HOSPITAL,BATON ROUGE,LA,708175127,,
O20070716000375,"500 RUE DE LA VIE, SUITE 110",WOMAN'S HOSPITAL,BATON ROUGE,LA,708175127,,
O20070716000375,"500 RUE DE LA VIE, SUITE 218",WOMAN'S HOSPITAL,BATON ROUGE,LA,708175128,,
O20070716000375,"500 RUE DE LA VIE, SUITE 415",WOMAN'S HOSPITAL,BATON ROUGE,LA,708175127,,
O20070716000375,500 RUE DE LE VIE,SUITE 513,BATON ROUGE,LA,708175100,,
O20070716000375,9637 JEFFERSON HWY,WOMAN'S HOSPITAL,BATON ROUGE,LA,708092632,,
O20070718000017,719 S SHOOP AVE,,WAUSEON,OH,435671729,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS HOPD
O20070718000017,735 S SHOOP AVE,,WAUSEON,OH,435671735,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS HOPD
O20070718000045,165 HAVERHILL ST,,ANDOVER,MA,018101508,OPT EXTENSION SITE,
O20070718000045,25 MARSTON ST,STE 305,LAWRENCE,MA,018412358,,
O20070718000045,323 LOWELL ST,STE 301,ANDOVER,MA,018104501,,
O20070718000228,115 CENTER ST,,CANASTOTA,NY,130321356,,
O20070718000228,139 FIELDS DR,,ONEIDA,NY,134212642,,
O20070718000228,153 W GENESEE ST,,CHITTENANGO,NY,130371528,,
O20070718000228,221 BROAD ST,,ONEIDA,NY,134212149,,
O20070718000228,357 GENESEE ST,,ONEIDA,NY,134212658,,
O20070718000228,5547 W MAIN ST,,VERONA,NY,134783426,,
O20070718000228,601 SENECA ST,,ONEIDA,NY,134212627,,
O20070718000228,604 SENECA ST,,ONEIDA,NY,134212618,,
O20070718000228,9562 STATE ROUTE 13,,CAMDEN,NY,133164940,,
O20070719000369,101 PHILIP ROTH ST,,NEWPORT NEWS,VA,236061393,,
O20070719000369,10518 JEFFERSON AVE,,NEWPORT NEWS,VA,236013102,OTHER HOSPITAL PRACTICE LOCATION,HOPD- OFF CAMPUS
O20070719000369,109 PHILIP ROTH ST,,NEWPORT NEWS,VA,236061393,,
O20070719000369,110 WIMBLEDON SQ,STE E1,CHESAPEAKE,VA,233204946,,
O20070719000369,11008 WARWICK BLVD,STE 1200,NEWPORT NEWS,VA,236013216,,
O20070719000369,117 BULIFANTS BLVD,SUITE B,WILLIAMSBURG,VA,231885712,,
O20070719000369,11803 JEFFERSON AVE,SUITE 110,NEWPORT NEWS,VA,236064390,,
O20070719000369,11848 ROCK LANDING DR 402,,NEWPORT NEWS,VA,236064425,,
O20070719000369,120 KINGS WAY,STE 2550,WILLIAMSBURG,VA,231852554,,
O20070719000369,120 KINGS WAY,STE 2700,WILLIAMSBURG,VA,231852554,,
O20070719000369,120 KINGS WAY,SUITE 1200,WILLIAMSBURG,VA,231852505,,
O20070719000369,120 KINGS WAY,SUITE 3100A,WILLIAMSBURG,VA,231852506,,
O20070719000369,120 KINGS WAY 1500,,WILLIAMSBURG,VA,231852510,,
O20070719000369,120 KINGS WAY 2200,,WILLIAMSBURG,VA,231852507,,
O20070719000369,120 KINGS WAY 2600,,WILLIAMSBURG,VA,231852554,,
O20070719000369,120 KINGS WAY 2700,,WILLIAMSBURG,VA,231852554,,
O20070719000369,120 KINGS WAY 2800,,WILLIAMSBURG,VA,231852506,,
O20070719000369,120 KINGS WAY 3200,,WILLIAMSBURG,VA,231852511,,
O20070719000369,120 KINGS WAY 3500,,WILLIAMSBURG,VA,231852511,,
O20070719000369,1200 FIRST COLONIAL RD 204A,,VIRGINIA BEACH,VA,234542207,,
O20070719000369,12000 WARWICK BLVD,,NEWPORT NEWS,VA,236012364,,
O20070719000369,12100 WARWICK BLVD,SUITE 201 B,NEWPORT NEWS,VA,236012365,,
O20070719000369,12100 WARWICK BLVD 202,,NEWPORT NEWS,VA,236012365,,
O20070719000369,12100 WARWICK BOULEVARD,SUITE 102,NEWPORT NEWS,VA,236012365,,
O20070719000369,12200 WARWICK BLVD,STE 110,NEWPORT NEWS,VA,236012344,,
O20070719000369,12200 WARWICK BLVD,STE 410,NEWPORT NEWS,VA,236012548,,
O20070719000369,12200 WARWICK BLVD,STE 490,NEWPORT NEWS,VA,236012548,,
O20070719000369,12200 WARWICK BLVD 170,,NEWPORT NEWS,VA,236012344,,
O20070719000369,12200 WARWICK BLVD 210,,NEWPORT NEWS,VA,236012344,,
O20070719000369,12200 WARWICK BLVD 290,,NEWPORT NEWS,VA,236012344,,
O20070719000369,12200 WARWICK BLVD 310,,NEWPORT NEWS,VA,236012344,,
O20070719000369,12200 WARWICK BLVD 410,,NEWPORT NEWS,VA,236012548,,
O20070719000369,12200 WARWICK BLVD 490B,,NEWPORT NEWS,VA,236012548,,
O20070719000369,12200 WARWICK BLVD 590A,,NEWPORT NEWS,VA,236012344,,
O20070719000369,12200 WARWICK BLVD 590B,,NEWPORT NEWS,VA,236012344,,
O20070719000369,12420 WARWICK BLVD,STE 4C,NEWPORT NEWS,VA,236063053,,
O20070719000369,12650 JEFFERSON AVE 100,,NEWPORT NEWS,VA,236024316,,
O20070719000369,13474 BENNS CHURCH BLVD,STE A,SMITHFIELD,VA,234306061,,
O20070719000369,156-A STRAWBERRY PLAINS RD,,WILLIAMSBURG,VA,231883409,,
O20070719000369,19375 BENNS GRANT BLVD,STE 1100,SMITHFIELD,VA,234306393,,
O20070719000369,202 GUMWOOD DR,,SMITHFIELD,VA,234306087,,
O20070719000369,209 VILLAGE AVE,STE O,YORKTOWN,VA,236935639,,
O20070719000369,2112 HARTFORD ROAD,SUITE B,HAMPTON,VA,236666601,,
O20070719000369,2244 EXECUTIVE DR,,HAMPTON,VA,236662430,,
O20070719000369,225 CHESAPEAKE AVE,,NEWPORT NEWS,VA,236076038,,
O20070719000369,245 CHESAPEAKE AVE,,NEWPORT NEWS,VA,236076038,,
O20070719000369,3901 TREYBURN DR B,,WILLIAMSBURG,VA,231852891,,
O20070719000369,457 MCLAWS CIR 1,,WILLIAMSBURG,VA,231855645,,
O20070719000369,5839 HARBOUR VIEW BLVD,STE 100A,SUFFOLK,VA,234353797,,
O20070719000369,739 THIMBLE SHOALS BLVD 801,,NEWPORT NEWS,VA,236063585,,
O20070719000369,7544 MEDICAL DR,STE B1,GLOUCESTER,VA,230614299,,
O20070719000369,7547 MEDICAL DR 1300,,GLOUCESTER,VA,230614351,,
O20070719000369,7547 MEDICAL DR 2300,,GLOUCESTER,VA,230614351,,
O20070719000369,850 ENTERPRISE PARKWAY,SUITE 1000,HAMPTON,VA,236666199,,
O20070719000369,850 ENTERPRISE PKWY,STE 1300,HAMPTON,VA,236666251,,
O20070719000369,850 ENTERPRISE PKWY 1400,,HAMPTON,VA,236666251,,
O20070719000369,850 ENTERPRISE PKWY 1500,,HAMPTON,VA,236666251,,
O20070719000369,850 ENTERPRISE PKWY 2000,,HAMPTON,VA,236666252,,
O20070719000369,850 ENTERPRISE PKWY 2100,,HAMPTON,VA,236666259,,
O20070719000369,895 CITY CENTER BLVD,STE 104,NEWPORT NEWS,VA,236063080,,
O20070719000369,895 CITY CENTER BLVD,STE 152,NEWPORT NEWS,VA,236063080,,
O20070719000550,2030 SHERMAN DR,,PRINCETON,IN,476701045,,
O20070719000550,7851 S PROFESSIONAL PLACE,,FT BRANCH,IN,476488405,,PHYSICAL THERAPY DEPARTMENT
O20070719000550,7898 S PROFESSIONAL DR,,FORT BRANCH,IN,476488405,,
O20070719000721,1001-B MICHIGAN AVENUE,,NORTH CHARLESTON,SC,294182929,,
O20070719000721,1014 SAINT ANDREWS BLVD,,CHARLESTON,SC,294077177,,
O20070719000721,1101 WATERLINE ST,,CHARLESTON,SC,294929049,,
O20070719000721,1106 CHUCK DAWLEY BLVD,,MT PLEASANT,SC,294644183,,
O20070719000721,1137 COOK RD,,ORANGEBURG,SC,291188204,,
O20070719000721,1161 COOK RD,,ORANGEBURG,SC,291188204,,
O20070719000721,1175 COOK RD,STE 145,ORANGEBURG,SC,291188235,,
O20070719000721,1175 COOK RD,STE 215,ORANGEBURG,SC,291188201,,
O20070719000721,1175 COOK RD,STE 225,ORANGEBURG,SC,291188201,,
O20070719000721,1175 COOK RD,STE 310,ORANGEBURG,SC,291188247,,
O20070719000721,1175 COOK RD,STE 320,ORANGEBURG,SC,291188247,,
O20070719000721,1180 HOSPITAL DR,,MOUNT PLEASANT,SC,294643776,,
O20070719000721,122 OKATIE CENTER BLVD N,STE 230,OKATIE,SC,299093782,OTHER HOSPITAL PRACTICE LOCATION,HOPD
O20070719000721,1280 JOHNNIE DODDS BLVD,,MT PLEASANT,SC,294643287,,
O20070719000721,1524 BARNWELL HWY,,DENMARK,SC,290429410,,
O20070719000721,1600 MIDTOWN AVE,STE 2B05,MOUNT PLEASANT,SC,294643771,,
O20070719000721,1600 MIDTOWN AVE,SUITE 2B06,MT PLEASANT,SC,294643771,,
O20070719000721,1857 SEABROOK ISLAND DRIVE,,JOHNS ISLAND,SC,29455,,
O20070719000721,1857 SEABROOK ISLAND ROAD,,JOHNS ISLAND,SC,29455,,
O20070719000721,2060 SAM RITTENBERG BLVD,,CHARLESTON,SC,294074616,,
O20070719000721,2070 NORTHBROOK BLVD,,CHARLESTON,SC,29406,,
O20070719000721,2250 MALL DR,,NORTH CHARLESTON,SC,294066563,,
O20070719000721,2575 ELMS CENTER ROAD,,NORTH CHARLESTON,SC,294182020,,
O20070719000721,2664 SAINT MATTHEWS RD,,ORANGEBURG,SC,291181344,,
O20070719000721,2705 N HIGHWAY 17,STE 200,MOUNT PLEASANT,SC,294668914,,
